-0.0699565,2.30486,2.03255,
-0.139203,1.56489,2.57272,
0.206802,-3.75343,0.542006,
0.378662,-3.92766,-0.993487,
0.687556,0.547896,0.0580089,
0.255259,-1.53851,1.5216,
-0.336605,-2.16578,0.913815,
-0.0512216,-2.97361,0.951114,
0.0584451,-1.19452,0.536771,
-0.798106,2.92893,0.914416,
0.426502,-0.945726,1.56745,
0.781126,-3.30943,-1.00197,
0.870334,-0.830777,-0.191074,
-0.643247,1.98312,1.55098,
-0.711608,1.63182,2.45134,
0.370253,-1.18569,-0.85886,
-0.144214,-3.80901,0.796012,
-0.371647,-3.49736,2.70754,
-1.02038,1.92942,4.39934,
-0.945493,2.71888,1.68158,
0.210102,0.340972,2.58862,
-0.537818,-2.64326,0.170742,
0.272509,-4.23065,-1.07034,
-0.332325,-4.46673,1.03789,
-1.16839,-1.13343,0.977559,
-0.0186296,2.60027,1.77567,
-0.791743,-1.65505,-1.40246,
0.831646,-4.94904,-2.07381,
-0.481136,-2.32335,1.50055,
0.428611,-0.895487,2.55382,
0.0195761,2.21593,1.6102,
-0.743133,2.07954,3.23084,
-0.484657,-1.3696,0.46551,
0.707617,-3.99528,-0.272729,
0.324216,-3.40427,-1.03734,
0.366221,-1.33595,1.7377,
-0.410775,1.76576,2.89961,
-0.967184,2.76358,1.89985,
-0.695576,1.14991,-0.495482,
-0.43223,-1.99628,0.439983,
0.412368,-4.26772,0.833821,
-1.02319,-1.53269,2.28633,
-0.855936,3.52346,2.03105,
-0.184585,0.989856,1.8965,
-0.811159,3.04531,2.1147,
0.16337,-0.00146618,2.97281,
-0.431859,0.850562,1.58055,
-0.322959,2.66418,1.4599,
0.202617,0.577432,0.892425,
0.349031,-2.17683,0.899957,
0.65017,-4.0939,-0.939929,
0.576759,-0.844183,1.39409,
-0.633464,-0.205908,2.70008,
-0.12684,1.26549,1.6443,
-0.994587,3.64813,1.52962,
-0.677778,-0.143012,0.347675,
0.412235,-3.40414,-0.683563,
0.820679,0.113117,0.426312,
-0.86761,2.53824,1.99733,
-1.18031,3.46506,3.06439,
0.344419,1.01743,1.69069,
0.923917,-0.622,-0.242449,
0.656262,-3.46965,0.789388,
0.90614,-1.88489,0.0108029,
0.575369,-1.37859,0.773509,
-0.493562,-0.356005,0.0514075,
-0.103493,1.33019,2.16789,
-0.765011,2.98155,2.24451,
-0.449287,1.29308,1.96327,
0.681102,1.17122,0.36535,
-0.523536,2.86748,2.14692,
0.0872156,0.869699,1.39419,
-0.224849,-2.67239,0.476371,
-0.00322862,-2.72457,1.46683,
-0.174423,-2.56516,0.221669,
0.635478,1.31611,1.41109,
-0.557781,2.82552,2.21185,
0.188877,-1.09741,0.741666,
0.774439,-4.76489,-0.977698,
-0.204108,-3.50327,-0.361831,
-0.291278,0.495201,1.52509,
-1.13386,-0.229118,1.67815,
-1.16372,3.50493,3.23635,
-0.351105,-0.0811775,2.23275,
0.0610153,-2.9527,0.554866,
0.254636,-1.80333,-0.435321,
0.570094,-1.59758,1.51295,
-0.759066,-2.79472,1.78125,
-0.150072,-1.92792,0.213969,
-0.111022,-3.49297,-0.251642,
0.0772594,0.277254,1.92913,
-0.995991,3.07149,2.48463,
-0.683513,2.62904,1.5964,
-1.07874,0.102691,2.77601,
-1.23805,-1.32963,0.74568,
0.656668,-5.3476,-0.132764,
-0.984421,-2.48619,3.43645,
-1.12173,4.16996,3.15784,
0.502997,0.890911,0.253979,
-1.05864,-0.0532827,1.06907,
-0.242514,1.95793,2.58827,
-1.13559,3.28097,1.19344,
0.352341,0.148097,0.770092,
0.104383,-2.548,0.765806,
-0.515674,-2.68304,0.986239,
-0.849836,0.30669,2.20762,
-0.674349,3.21835,2.17186,
-0.467875,0.698463,1.88615,
0.259431,-3.89945,0.3561,
-0.394272,-2.09906,-0.185212,
-0.582325,0.301481,0.69681,
-0.734053,-0.232621,1.67258,
-0.627087,3.90753,1.43454,
-0.720356,2.64831,1.49163,
-0.811985,-0.949696,0.749825,
0.43083,-3.06348,1.51179,
-0.312194,-1.12028,0.106864,
-0.86134,0.561842,2.65292,
-0.734013,3.59773,2.66377,
-1.03181,-1.06896,0.414136,
0.386303,-5.48378,-0.07488,
-0.95221,-2.70938,2.30271,
-0.553767,1.80811,1.86732,
-0.790221,-0.528388,0.773263,
-0.877571,3.53642,1.74568,
0.00559455,2.0835,1.87062,
0.148256,0.180932,0.816165,
0.52231,-2.1943,0.632136,
0.15966,-0.175295,2.23414,
-0.535134,-2.90191,1.20755,
-0.312829,-1.47419,1.86881,
-1.32045,3.51586,3.18529,
-0.501277,3.27539,1.26701,
0.105321,-1.48027,2.13604,
-0.862541,-1.97279,2.46718,
-0.840759,0.450357,0.981812,
0.399555,-2.98863,-0.169771,
-0.356095,-3.39515,0.670986,
-0.591971,1.25601,2.64426,
-0.494465,3.03359,2.58658,
0.09085,-0.485797,0.394107,
-0.453221,-0.86068,1.11014,
0.723611,0.964638,-0.401475,
0.0804256,2.55613,0.397101,
-0.451197,2.53581,1.07774,
0.401833,-1.32642,-0.425504,
0.536621,-3.00113,-0.199428,
-0.70978,1.33752,1.08633,
-0.413293,0.680072,1.86051,
-0.332412,0.183472,2.11802,
0.0428558,-1.06176,0.983517,
0.101849,-3.75478,0.412718,
0.11421,-2.88742,-0.908423,
-0.678335,-1.26623,1.42612,
0.190696,1.72649,1.65061,
-1.06931,3.07255,2.79886,
-0.6079,-0.310337,0.909048,
0.889434,-3.87787,-1.01562,
-0.828879,-0.91849,1.36633,
-0.703003,-0.330011,2.21798,
0.460206,-2.4458,-1.3633,
-0.536421,-2.61221,0.147176,
-0.145097,0.923243,2.66399,
-0.713487,2.23809,2.50746,
0.540896,-2.19684,-0.294472,
-0.517157,0.806616,1.27933,
0.556829,1.50357,0.909311,
-0.716772,1.93931,3.11886,
0.0347937,0.538214,1.70465,
-0.304652,-3.13856,0.778924,
0.285445,-3.72283,-0.281893,
-0.529631,-0.337459,2.6301,
-1.19294,3.35999,2.0175,
-0.497453,2.1651,0.159654,
-0.404854,-0.0969424,0.494439,
0.0170472,1.10756,2.69727,
0.121942,-2.38235,0.589031,
-0.491605,-2.2158,1.86306,
-1.02125,2.65371,2.00649,
-0.182076,-0.524225,-2.04889,
0.0187512,-5.0684,1.73571,
-1.99831,5.31755,4.29646,
-0.628716,3.25969,2.09804,
-0.393912,-1.46997,-0.485593,
-0.195143,-3.83925,1.0474,
0.586069,-1.23767,1.14449,
-1.06265,0.844026,3.96788,
-1.1061,3.88926,3.51575,
-0.40711,2.40708,0.23715,
-0.442713,-1.05033,2.06599,
0.543473,-0.763337,1.30031,
-0.179453,-3.56072,0.74721,
0.572084,-3.71833,-0.956056,
0.574219,-0.953217,-0.0200394,
-0.725665,2.16342,3.05167,
-0.565987,2.22675,2.81327,
0.789306,0.0574309,1.28398,
-0.501647,0.104263,1.63116,
0.170589,-1.52933,1.24412,
0.482845,-3.12329,-1.55789,
0.49814,-3.54289,-0.735041,
-0.0478199,-3.83059,0.899056,
-0.509234,-2.83529,1.40223,
0.634186,0.810121,1.08387,
-0.978038,1.51422,3.66549,
-1.48876,5.09244,2.62949,
-0.34549,3.22393,1.20102,
-0.50282,1.22444,1.95139,
-1.0281,4.37348,1.90259,
-0.014994,1.21545,-0.936966,
0.320523,-2.65565,0.935571,
-0.589036,-1.50974,2.21749,
-0.580159,-0.998413,0.19866,
-0.401833,-1.49904,2.16488,
-1.04954,-4.22531,2.46681,
-1.02201,-1.42914,0.429924,
0.49792,-3.93275,-2.37436,
0.277851,-3.83574,-1.16392,
-0.913002,0.708435,3.89994,
-0.39665,1.53769,0.988027,
-0.670577,1.75561,1.95648,
-0.439256,-0.174725,1.09196,
0.856495,-1.80382,0.775421,
0.0184041,-3.73212,-0.34806,
-0.978537,-0.612169,0.0976937,
-0.239462,-3.12472,1.38575,
0.198141,-3.69279,0.614638,
0.289721,-0.70303,-1.16296,
-0.148034,-1.90824,1.85108,
-0.714884,3.14816,3.0611,
-0.742536,-0.628817,2.71648,
-0.422271,-1.48351,2.72852,
-0.780131,-2.50895,2.0042,
-0.0483209,-1.76178,-0.325091,
-0.0104753,-3.09691,0.270244,
-0.26052,-2.47279,0.90739,
-1.15993,3.9626,2.93283,
-0.0307154,-2.64265,1.64294,
0.0639351,-0.832893,2.22561,
-0.878405,2.61201,1.74805,
-0.73342,3.0445,2.08677,
-1.0987,-0.232613,0.066162,
0.45302,-0.254084,-1.15113,
-0.11978,-0.346794,-0.350127,
-0.621765,0.332245,2.17195,
-0.804637,-0.32961,1.58504,
-0.406271,-2.1742,1.09371,
0.522624,-4.49889,-0.736247,
-0.925163,0.289977,2.94652,
-0.269038,-3.44588,2.37161,
-0.63832,-2.06693,1.77467,
-0.762006,2.22467,3.01311,
-1.27317,3.82565,2.92756,
0.230686,1.74297,0.0299423,
0.392333,-2.20695,-1.23432,
-0.238193,1.56169,2.09603,
-0.471675,1.10892,2.13242,
0.122748,-3.83276,-0.390208,
0.462681,-2.94735,-0.387689,
0.32581,-0.735933,1.02869,
-0.990715,0.0624947,1.20279,
-0.280242,-1.3196,1.4262,
0.556409,-6.27365,-0.655488,
-1.31414,-1.69579,-0.117397,
0.603949,0.239613,0.338444,
-0.0951742,1.55329,2.65247,
-0.901901,-1.58672,2.65941,
-0.0600508,-1.26882,0.295437,
0.241739,0.696413,0.572539,
0.230714,-0.916675,0.769161,
0.463877,-3.76155,0.912681,
-0.877838,0.112211,2.88386,
-0.680727,3.42152,1.52792,
-0.24292,-2.63154,1.59543,
-0.577487,0.0773153,2.54903,
-1.02102,2.49943,2.69423,
-0.722559,2.98353,2.43974,
-0.216389,0.913674,2.61047,
-0.0884978,-2.13905,-0.268798,
-0.181289,-0.585302,1.49264,
-0.706464,1.14153,3.11878,
-0.511359,-1.71328,0.90604,
0.332235,-5.19103,0.0147176,
-0.770026,-2.50635,1.74933,
-1.17944,3.69561,2.9326,
-0.113857,-1.25964,2.17834,
-0.637217,1.5505,1.46155,
0.502305,-1.61866,-0.717829,
0.774177,-4.03806,-0.290617,
-0.716065,-1.61917,3.35486,
-1.32321,4.28521,3.94002,
0.295737,-1.27077,0.37076,
0.343215,-1.84197,-0.147155,
0.339342,-3.19861,-0.410557,
0.651456,-0.0642431,-0.180906,
-0.369466,3.6625,1.59346,
-0.974474,1.98059,2.89065,
0.0495153,0.920822,2.17771,
-0.482936,3.35441,2.59455,
-0.421769,1.72603,1.47118,
0.212813,-2.93756,0.906668,
0.434853,-2.92795,0.839782,
0.674775,-3.58092,-0.867974,
0.278241,-1.66435,0.764685,
0.442517,-3.31118,0.521163,
-0.528215,-2.26383,0.643346,
0.0401057,1.48375,1.8158,
-0.0951032,2.16246,2.16737,
0.163337,1.55753,1.65216,
0.221859,-1.91814,1.27546,
-0.573823,-2.63783,2.5192,
-0.634703,-1.16655,0.484076,
0.515787,-1.11986,-1.52682,
-0.26302,1.26567,1.71835,
-0.792321,3.74734,2.13643,
0.306617,-2.59704,0.152205,
0.469964,-3.167,0.819664,
-0.639282,1.20484,0.574134,
-0.611639,2.15762,1.62004,
-1.22246,2.42846,3.4952,
-0.00613239,0.16061,1.89608,
0.129355,0.337837,1.65425,
-0.157785,1.0635,3.09516,
-0.996228,1.28589,1.93773,
-0.744523,-0.593356,0.29421,
0.366291,-4.46746,-0.108277,
-0.297596,-3.45911,1.06217,
0.375327,0.455161,1.4255,
-0.38907,-2.26766,-0.403115,
0.41507,-4.08759,-0.78685,
-0.325407,-3.56662,1.08085,
-0.244673,0.0933024,2.45031,
-0.634347,1.67865,1.24414,
0.00349394,-0.359029,2.38749,
-1.3519,1.25852,4.37628,
-0.873899,3.94063,2.19589,
-0.563256,-1.47448,-0.673793,
0.137873,-5.17166,0.419965,
-0.518684,-3.68126,0.787147,
0.384801,0.734308,1.53175,
-0.940805,-0.652517,0.252098,
0.0488731,-4.04886,-0.604339,
0.109562,-4.96651,0.662715,
-0.231708,-2.36146,-0.563869,
0.508839,0.568136,2.32241,
0.481217,-0.811845,1.8269,
0.546577,-2.41008,0.97451,
0.524636,-3.56874,-1.43945,
-0.192767,-1.08071,0.200833,
-0.741844,1.07726,-0.306286,
-0.760678,0.934516,1.45878,
0.612592,-0.620211,0.397105,
-0.923124,1.75733,2.76044,
-0.777505,3.53481,2.47846,
-0.819036,-0.743809,1.86185,
0.448093,-2.45172,0.330531,
-0.250827,-2.9443,0.338911,
0.314778,0.445453,3.06023,
-0.0223826,-1.30251,1.22824,
-0.564574,-1.7085,-0.0548849,
-0.128581,-2.63767,0.0456884,
0.930208,-4.47803,-3.07472,
0.175985,-0.229022,0.0425007,
0.251396,-2.75253,1.43133,
-1.00829,-0.903199,2.61717,
-1.53548,4.05708,4.21496,
0.260606,0.829375,2.60733,
0.655391,-1.88903,-0.91308,
-0.826529,-0.44947,0.0647568,
0.645332,-1.49805,0.478879,
-0.0378453,-1.60525,-0.553162,
-0.0764404,-2.1509,0.822298,
-0.732523,-2.44243,1.23431,
-0.392542,-0.0533731,2.75391,
-0.281343,3.52322,1.51525,
0.590589,-0.336465,1.52316,
-0.159101,-2.13897,0.511525,
-0.549618,-2.60304,1.11521,
0.255269,-3.97119,0.327764,
-0.30652,-2.48953,-0.239868,
-0.457066,1.78141,2.47513,
0.694143,-1.24612,1.55195,
0.425609,-1.8583,0.07808,
-0.52468,-2.46875,0.0696685,
0.500835,-0.702332,-1.23473,
-0.467249,2.01585,1.28397,
-0.757833,3.74088,1.54297,
0.00583311,2.12329,2.7046,
0.36044,0.375492,2.52183,
0.0314377,-2.21235,-0.459173,
0.52107,-3.49726,-1.52975,
0.415593,-1.05549,-0.600383,
0.212368,-3.88671,0.653716,
-0.299618,0.814292,3.76846,
-0.27018,2.09077,2.65347,
0.157893,-3.70083,-1.10991,
0.646284,-5.08617,-0.982674,
-0.275124,-2.23123,-0.37077,
0.559314,-0.593882,1.28449,
-1.22595,0.477089,2.48497,
0.0890964,1.47685,1.92738,
-0.0909743,-0.306122,2.06465,
-0.342161,-0.567514,2.25646,
0.204578,-3.47931,0.686892,
-0.308949,-3.09649,-0.60295,
